index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2016-08-03,1110428.9689189298,1085397.012064459,1049691.38649206,1045047.7806194711,1058712.5931719076,936395.7817944501,1003076.9778175615,1007513.8189629618,1042096.2151626656,1028944.6040692043,,942593.2016350345,1024721.2704770418,1051600.567932623,1044649.2026499488,1103638.718108108,1304881.3708386002,1029491.3280443234,985706.0040709303,1165623.9366590725,1203509.136497948,1069737.4471969379,1000000.0,1203569.8712096354,1027916.8837369756,1055748.8292831632,952970.5452321729,1049272.4548736506,903674.7438402352,1000000.0,1032262.4384976231
2016-08-04,1104711.931662247,1080835.0230188589,1049409.1802324867,1048286.4174699114,1073600.8864035895,938933.3694153065,1006151.7712412504,1009985.8916486632,1049637.1473894496,1034373.5493040789,,934445.32664904,1028214.9529281845,1051204.3377606887,1064204.712896526,1104691.7089946112,1331041.6813219932,1033564.6661997105,984858.51538876,1164831.4817868876,1198845.7774945311,1068748.2081300176,1000000.0,1187058.2872701543,1034505.7478018668,1054466.6458283192,959065.1127247446,1048390.6444388967,908310.8060983991,1000000.0,1026479.624003096
2016-08-05,1108431.537676747,1090472.932260635,1045712.1553386975,1049333.4900424767,1086521.663642492,946476.7468226798,1013991.2304159247,1006453.1026676511,1053566.0416302874,1043456.8922265957,,936560.2671496383,1027911.3597113747,1053161.5878180026,1088132.6433586325,1105843.9159409564,1333651.8866122023,1057362.3615216748,986408.4396306106,1162224.2127655633,1205587.171362784,1078300.1028088224,1000000.0,1197433.0061650288,1033706.7882293778,1053089.3537269875,955851.0751657836,1052661.3872930808,909994.9566387907,1000000.0,1022467.4754927278
2016-08-08,1109856.8006772336,1090260.126267502,1047615.8066182295,1051795.609420723,1092550.1716720653,952500.9314457327,998956.929103896,1007353.507573916,1063790.853987518,1044013.1434818067,,940226.8574758964,1025347.8165813806,1054584.956279795,1081284.7918062515,1107394.5212845495,1330151.9723517243,1071142.2201803303,985847.3136560672,1167018.8400507749,1210110.663280713,1075141.068692412,1000000.0,1212458.4405361162,1047736.1966711809,1056181.1572903162,964303.7418024321,1052702.2543992705,905682.1426878406,1000000.0,1019626.1379810538
2016-08-09,1109082.033847223,1084668.3539931723,1044435.6843614482,1059104.1329426568,1094048.0757089853,947814.1642475268,999098.6662346051,1002286.1289042953,1057183.1677585077,1026055.934055581,,930569.7776406991,1020863.7056662919,1054381.1741714894,1098872.8014460676,1108536.5905418363,1338631.164500228,1072736.954133312,982458.2639706669,1156889.8126909784,1204595.9136007994,1070724.5001219404,1000000.0,1234323.5676143786,1050179.5332209102,1054045.0757264246,962989.5675719996,1060399.3553229442,902277.0728328872,1000000.0,1013727.4816664766
2016-08-10,1109939.2909622448,1088928.8733486314,1058865.105989474,1058405.0128730864,1098241.2195420575,948720.2987592177,996176.4554505042,1004583.8302086305,1044601.8706388052,1017513.7917054034,,937616.753630363,1022158.5422410164,1052269.733862142,1098392.5060933912,1122375.7815687426,1364425.4433934344,1072299.3491388443,978428.9365870709,1156680.2320257868,1202186.156572672,1078013.1107070756,1000000.0,1234298.1578788683,1046902.4383583101,1051388.713987574,961980.8670821991,1070512.1710554268,905710.4375233842,1000000.0,1013901.7770416952
2016-08-11,1109550.8889661806,1095075.8659238569,1055336.0515950539,1052938.3169911667,1084040.35895121,945149.5914133072,1008842.3029199209,999386.3836176418,1033450.29738663,1019810.4569449961,,935804.4032997243,1018640.906556332,1046544.0108542654,1076514.634322076,1119535.2519807066,1353765.093718422,1056258.0001294643,973163.3654065569,1147897.105972252,1204152.513729428,1064580.1053674337,1000000.0,1232302.4271802448,1028809.8368412106,1044951.1921206526,957846.2728427893,1076470.622239336,904710.7718504247,1000000.0,1009047.250759298
2016-08-12,1108019.0396190644,1103891.5146853323,1063207.4076068967,1055047.8603304934,1088340.2041112217,952250.5927869363,1010849.7169846816,1005356.3498062359,1031529.9393696896,1026110.4619993746,,934349.245417444,1022266.9108039046,1046945.6020552946,1079206.2299481747,1128976.5641303062,1365344.2132958814,1055031.4305061663,971835.8637039815,1142645.6084266882,1203241.4631813793,1055413.4469810338,1000000.0,1241825.9435210982,1062375.7372384272,1036419.0569097742,958213.9739673807,1086408.7698932714,906198.3702943353,1000000.0,1000006.9708155346
2016-08-15,1108146.5680809738,1095247.3568719495,1061073.4816352958,1051155.0421206017,1099340.0861618347,947976.3366346348,1011264.7354575874,966600.9885513337,1031536.6914838689,1037258.2866389785,,923847.6898964964,1019616.5401710238,1072990.160576598,1079386.926922031,1129097.5464973073,1349768.6421004771,1051086.8738320107,969042.65005928,1146827.1326636926,1210411.5833439168,1055236.4967295998,1000000.0,1265405.6472256721,1061901.9930267786,1042490.4824097235,950402.2295000798,1079427.2453606764,905095.9486862442,1000000.0,1001598.2381047477
2016-08-16,1104933.024127618,1089747.398139929,1058072.9523616605,1045327.6077841085,1101886.3203282638,942009.1522184976,1015921.6089589003,1006515.189822453,1034452.7025685019,1045889.7388052326,,926702.9689355149,1019471.5012141913,1070428.5943270402,1075860.6382719567,1132417.254629749,1345786.350954711,1046501.4823379132,968914.7330325205,1148315.114018703,1190540.1309872395,1065884.6178127783,1000000.0,1256232.5468225938,1050879.1784651866,1049073.5361381173,949777.8152034845,1083660.2340925105,904387.928548661,1000000.0,1000755.952234243
2016-08-17,1107976.3790194467,1098644.5366031905,1060094.9523714827,1056283.5155596298,1106819.197694642,949960.984431242,1005554.9077660688,1009914.1081671328,1037567.920959515,1039251.4748733612,,919530.9635685363,1020358.8188695314,1072998.100517162,1080163.7372257554,1153980.9717541388,1325405.4983149774,1045843.8662723008,974231.7551390352,1149669.8947058914,1188061.3653418832,1055049.811383002,1000000.0,1252993.013722515,1045589.038759057,1048106.882209366,954098.9921390269,1089032.3062608305,905542.239326131,1000000.0,998555.9990309728
2016-08-18,1115138.690821901,1096475.3570386309,1062264.2195308656,1051580.1834392112,1114535.2318137146,955204.7649503432,1006370.7061742233,1011263.3984079619,1032994.1255500033,1035143.3192638791,,922950.9257336498,1022284.5400729015,1077177.536229615,1088112.1007474263,1186130.214741834,1333875.315364233,1043630.0358073032,971318.156207409,1157155.9048820199,1195908.3950920964,1056562.7081419847,1000000.0,1269634.4121859442,1051335.698782378,1052878.7612689016,957172.4051706992,1082611.7494792084,901730.1981145485,1000000.0,1010785.1173006716
2016-08-19,1137154.2999272982,1091971.0747768912,1058573.191553953,1044160.6702099071,1103092.3391714129,955014.5360796589,1000437.5651683164,1014565.9434877685,1021578.0417013916,1027027.1877245693,,925586.5698780672,1022512.5105361161,1072042.990019971,1078189.7100260844,1182402.4656848165,1330230.2459000929,1040549.3474736211,964969.379918801,1150347.6236906925,1172503.4087342385,1045590.2311716086,1000000.0,1270663.7187001226,1084521.4309088215,1050774.6210903996,955315.4765425514,1072177.9234019495,895809.7044620111,1000000.0,1011891.6374067281
2016-08-22,1134038.705283629,1089662.8638476736,1045349.6953490886,1032728.4868336604,1087484.9607388102,942983.126772613,990990.6156488179,1017306.5253411733,1011950.9321557037,1024681.1943342413,,914807.8370178677,1020357.3512233798,1073821.4967097887,1072075.304856338,1179965.0089060199,1318731.7779997187,1037172.9606295093,961281.7388897751,1140313.4064229701,1173010.1011467862,1049877.4799320316,1000000.0,1270825.3371666162,1089887.459518367,1041591.645267368,933986.0040554088,1066900.7627015056,890226.9742928887,1000000.0,1006272.2502300394
2016-08-23,1142249.195525134,1099994.4414146366,1047560.6051383659,1035441.7244310394,1091795.6550554081,941775.2272825198,1000699.278611407,1026931.2250576908,1021890.9338907558,1024162.2130981411,,920212.379926627,1019130.052003469,1079961.3412148268,1074435.63565408,1179906.4518674172,1337888.3735504833,1040557.987360354,960585.8115224793,1148996.0626607607,1172672.795539995,1040518.8676887953,1000000.0,1323869.8290551133,1097711.6843863756,1043236.053725925,935636.4182189391,1067172.5173922954,890609.638701908,1000000.0,1009428.540048152
2016-08-24,1142033.9323128036,1098407.283469367,1046176.1524164437,1033388.721242483,1092364.7967913847,939254.2263168978,1005923.3589274934,1034253.305084119,1026165.5979879303,1017060.275320917,,918275.2366278165,1022299.3635471731,1082140.5766817373,1071244.5797405345,1173390.019773132,1345618.7076255942,1036327.867722068,960583.6285836414,1145824.5446252506,1167527.3402918277,1037624.7095893072,1000000.0,1324026.82470067,1119964.2461894567,1047577.2820242448,943750.3615497893,1064459.5779019243,892139.7392415752,1000000.0,1006196.3417873603
2016-08-25,1144243.775980061,1100406.8996604953,1047099.6390698923,1041135.8814604396,1089736.2264112686,943825.45370464,994365.065723986,1031399.0146780412,1029068.0888862261,1018831.1425660745,,921308.7039785071,1025926.9644401463,1079771.376669105,1069256.577607905,1165328.1083691737,1345318.2425826045,1040092.4857931968,962452.3697485379,1155175.0342338423,1176452.1235663635,1049877.651939474,1000000.0,1353494.2833162386,1111865.2799225105,1049468.7976917801,943642.6991142384,1066518.6251305034,893603.1557728933,1000000.0,1004589.5622562277
2016-08-26,1139074.3847134626,1098155.0268978707,1049269.532261246,1042922.9202741425,1092140.5836486223,950439.9004739232,996817.7244601841,1034684.7699996324,1029507.1464820352,1017781.9675144148,,919516.7131723274,1020301.2575959591,1074442.8365338864,1072515.1269446244,1160536.7882834373,1349683.2536825696,1037925.2767416805,961997.0718147048,1156709.381550764,1177779.796751135,1038833.9593369737,1000000.0,1344575.195805064,1112242.2815750989,1047008.8785763361,944174.4655205923,1067561.7489427475,892320.923423136,1000000.0,995018.3205878772
2016-08-29,1134773.8502053635,1097793.6341177726,1048104.71904552,1047777.4934897434,1094918.7436158727,955291.7576603903,994811.563735257,1035128.520323729,1030177.1293452226,1017796.1318135828,,918807.5707279242,1020696.9754399811,1073061.2292410862,1071585.6309243578,1153266.8063698015,1353790.386111363,1042322.8413609765,961788.2287830382,1160934.670599458,1176224.9539442218,1033058.7277422847,1000000.0,1356232.6426002847,1098422.5154878963,1049229.8349085115,936954.0871126779,1063435.188380477,889647.3769153496,1000000.0,994740.1601271315
2016-08-30,1126992.8570040788,1101924.5315627337,1050386.755401872,1049091.714534702,1100480.1649750099,959488.1475683926,977133.9639997104,1025899.9919380412,1031184.0096820957,1020989.6343038541,,917020.3237385473,1024105.6536328754,1080011.124738505,1068867.7425664726,1155496.5381692306,1367597.1866613529,1039981.9842855489,965465.7776331581,1165839.0559437855,1205498.1216899746,1037287.6008570746,1000000.0,1338825.7579608234,1108854.7121894297,1045536.8281771292,933681.4824164712,1062681.643499645,889193.3287296362,1000000.0,989185.2751060255
2016-08-31,1112418.4385852166,1098470.6663832224,1046241.2819650917,1044249.6167441467,1090913.745253156,961764.4253223711,980384.0640387174,1034563.2245043009,1021630.7779214953,1022549.5261962683,,913929.7400406693,1021244.3365297024,1080607.713745557,1064960.891761347,1144088.201235179,1372244.5523214324,1042649.5670701955,964689.832399523,1169490.6584235646,1216350.9713760728,1039970.6836638838,1000000.0,1333718.477271891,1108244.790000275,1043960.2232157534,922839.1625963025,1059963.7357749785,888827.8792695401,1000000.0,986888.9319350036
2016-09-01,1092972.502521617,1086078.3727501805,1040053.7978601007,1041942.6833351748,1088298.6831406981,963063.6436510113,974639.9153714821,1019856.3348025222,1024143.4806928447,1020336.4792617997,,923311.8932978987,1018461.3360408432,1088743.1386252493,1068039.2482089996,1137799.102974542,1411201.247249935,1038099.029022207,975583.0460519324,1161114.0920684058,1206369.6570780866,1029296.0802612541,1000000.0,1343319.3583824527,1092292.0680393183,1041909.3565336574,925413.0201226117,1059976.434953905,889156.095862852,1000000.0,982239.7261065418
2016-09-02,1096753.5057084737,1085067.0086769077,1041681.4047787017,1036023.3413885314,1072720.302101381,960442.4884898697,971780.9800355543,1022391.3085457275,1016051.8982158422,1006893.2123182135,,920265.7084453157,1015214.615044995,1089134.6013596929,1070109.8325010976,1135303.7082179575,1428468.3747523967,1036128.1719105901,981827.4428591162,1157975.7041327788,1197395.4231009576,1026641.8062208564,1000000.0,1322791.827153876,1082616.1823412564,1038096.8837062805,920821.618920472,1064680.1277711843,886153.4283545746,1000000.0,974502.1737843995
2016-09-05,1106892.4014422414,1087577.033911083,1047956.07843781,1041542.4036500332,1082675.1323128047,965053.2425024951,970065.4610098924,1040339.4101439487,1022350.1319548227,1007465.4062238265,,920215.8574803158,1023071.9372689388,1092387.483980431,1069126.6839801208,1137328.0721819054,1432507.7786725687,1043672.3834471662,979707.3102876288,1167574.4572128647,1217519.0707363314,1015629.6769880801,1000000.0,1323149.1578329043,1092039.966896482,1043689.2914806406,917511.4176321459,1068755.2583856431,884961.187334359,1000000.0,993621.8678031428
2016-09-06,1124826.9167167158,1086252.0078061994,1049130.1929489763,1044389.4304723582,1099763.9109740856,964411.5522796073,968386.1840799784,1040046.0315931315,1032360.3403690915,1017729.7032876855,,915722.44818392,1028493.2257770132,1097520.2419360038,1071889.1150367896,1152271.3888530137,1435181.725998691,1042024.3539101694,977299.1469362443,1176341.7989169322,1231091.6472354534,1033293.8069989084,1000000.0,1321113.0133573115,1100221.9450912662,1041290.6203974182,929949.5737408533,1069251.9427023367,888003.3837016717,1000000.0,993405.7639210859
2016-09-07,1128994.804365533,1095291.4904966333,1064098.0727772266,1041261.1432496952,1112112.172521178,973106.1156813913,963356.1865634336,1037623.3329721922,1037885.5660389519,1021642.4861241282,,927609.2934053951,1030208.4904685275,1108643.3101642062,1077005.1848002593,1155883.9634304505,1436443.9557207224,1039202.2400673062,979933.6753016976,1175427.9147477292,1244520.0010829754,1037970.2973721994,1000000.0,1307397.350032432,1123896.7995720184,1044512.4370556822,936377.3285337576,1074905.1043109773,885193.0109525251,1000000.0,992989.0991874901
2016-09-08,1116043.6068451134,1096536.8167376844,1061829.642664356,1043957.323963834,1117561.9945830286,973550.1751950872,969571.5966009145,1037442.6924492783,1045518.2334203364,1030834.4626201744,,926410.1877006539,1033940.403996281,1128135.264024762,1083009.107397273,1156382.5020243286,1430288.4815086834,1038592.6619454231,983279.6422511485,1184295.687492297,1267243.2029065827,1044247.9468869645,1000000.0,1328124.4664938455,1122035.3527397043,1046970.8883746709,937236.7641361216,1075171.7946255503,887473.2824054817,1000000.0,997964.536070641
2016-09-09,1101302.9050800626,1098965.1979598736,1050615.4028683598,1039892.6045552203,1118027.6892349843,971684.1732514706,961200.312993246,1049055.2552238447,1043733.8456816758,1023588.4207349943,,930244.3645426406,1031899.8893444382,1125447.6644232362,1078133.3113362184,1162997.6336711387,1435584.468348586,1040075.4822507949,981034.0447917357,1182340.2711048033,1265882.4930917418,1038856.4046651379,1000000.0,1337853.7923937568,1124466.9284379105,1050575.9157859487,923884.2162117491,1071211.4719433056,886469.85234772,1000000.0,1009909.9513836051
2016-09-10,1101302.9050800626,1098965.1979598736,1050615.4028683598,1039892.6045552203,1118027.6892349843,971684.1732514706,961200.312993246,1049055.2552238447,1043733.8456816758,1023588.4207349943,,930244.3645426406,1031899.8893444382,1125447.6644232362,1078133.3113362184,1160170.3674218887,1435584.468348586,1040075.4822507949,981034.0447917357,1182340.2711048033,1265882.4930917418,1038856.4046651379,1000000.0,1337853.7923937568,1124466.9284379105,1050575.9157859487,923884.2162117491,1071211.4719433056,886469.85234772,1000000.0,1009077.2447707977
2016-09-12,1082121.5375207928,1130407.5523805406,1039343.0458010266,1035269.2780063044,1093219.500736658,969865.5210920189,957001.062250527,1036465.2288458094,1027385.609348346,1032331.8467862697,,923602.1656322067,1019939.2851710436,1117997.480922666,1070642.171336917,1147147.9562184587,1405941.82791184,1035023.9162225751,969340.3315722285,1155833.9120653723,1259760.5620977567,1035302.6786360871,1000000.0,1291358.8725002941,1115944.9567861094,1040716.6703634268,924906.7822549586,1054032.2375020825,882951.3618639732,1000000.0,1007093.2278292171
