index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2024-07-03,1833950.6006054159,1817695.55466344,1602031.8225840558,5037641.007393024,3468713.6983747515,1902624.0740179608,1257899.2034586736,1872973.009045783,2682945.119544001,3251426.506461956,3902772.8294111416,2187855.8652329375,2232584.9617128177,1899785.155677971,2590187.160570421,2633677.997324617,3127929.540743744,1592952.722733814,5311585.266250112,3718805.3071119813,5096250.016994196,3385472.890409531,3098985.805412953,7006399.006705089,2807474.9112406936,3837368.5571198193,1041743.7546679225,1448950.6975938443,2094476.800605161,2195612.439507936,2199881.357203622
2024-07-04,1841744.0166636568,1827426.158401108,1605181.7944556195,5071634.53002451,3468784.6665135473,1900472.0055672126,1264448.923400896,1878483.2099965292,2698768.4426876525,3329358.0761990305,3955519.172026057,2174931.323543877,2261377.4083594787,1899785.155677971,2599253.981763392,2637885.6390288547,3107051.7921729363,1588172.4699847994,5253924.338195163,3743672.189176371,5069726.525783391,3460668.3998579388,3123927.3210237785,7007833.44252784,2805133.3128650095,3874631.8928116267,1047767.0536951644,1458811.954637512,2059127.8639352573,2187636.987311001,2230120.2494867533
2024-07-05,1837104.5272542096,1833628.6899658467,1618590.6094139058,5081714.209860952,3468685.083533602,1896046.9451957708,1278792.2490843977,1886760.3850130634,2743372.7224373454,3439352.802607824,3958577.476939778,2182713.7502168026,2298126.338667072,1899785.155677971,2594621.5934199984,2636299.8491203934,3111515.0583147225,1638798.2499645944,5202077.961968546,3813703.660073166,5180334.594347636,3441093.9116226407,3230873.4280056003,7113583.1695670495,2817002.1766187614,4021931.721669276,1054751.524959114,1452820.4499656004,2058127.06482223,2193027.525354561,2251619.7031929805
2024-07-08,1836319.4308419891,1828322.4649884843,1611100.3886079935,5021031.967453735,3405503.277204347,1885968.5822367093,1284881.2038184055,1859517.9466492634,2684519.2238459624,3345306.881585214,3910492.3358899625,2178491.206804384,2301339.5404711296,1899785.155677971,2588289.797560522,2624360.688027807,3104836.590091906,1672877.558683823,5056244.178253575,3781227.471803201,5166475.311792298,3416622.111282259,3267042.4652944696,7043783.234379787,2805301.1229956294,3974561.0926667848,1054441.5782673492,1453753.5148056971,2041927.5923420095,2216730.2760204896,2220307.9334495515
2024-07-09,1818790.9613335286,1812433.742960622,1582973.1029081766,5004711.051310002,3356357.721841271,1865316.5756949068,1270616.395793418,1851890.9252913273,2633192.151948955,3276274.6202701028,3976753.3258436187,2144427.614564937,2264596.3295547767,1899785.155677971,2579261.9880192275,2590376.3977874555,3069895.4475275087,1659127.7729179054,4992549.850532655,3729542.2876028246,5148153.545283316,3363843.5988536514,3186630.030918254,6946142.288011592,2805494.531442848,4006624.261919816,1052115.7422267396,1443415.4483997514,2037763.8093472817,2137914.009917352,2255718.026391611
2024-07-10,1816394.4740696251,1813768.5720021203,1579895.8688108334,5212580.593484383,3386138.028289801,1875354.8803208682,1287797.9812010287,1882835.7855923113,2627953.9220828596,3332389.8144334597,3960570.5519487895,2152069.4818952666,2258000.583053875,1899785.155677971,2564611.118639039,2586351.7055690857,3097771.5593605163,1653048.6504476885,4985553.444288455,3739668.850407502,5151716.857533512,3394015.2270916756,3225945.471604438,6980954.829912715,2846769.1988240425,4012839.545433626,1054009.768829626,1443993.0919667245,2050524.7827050388,2128181.751965026,2294506.3587139403
2024-07-11,1827161.0720671841,1807478.0464839172,1585383.1486723265,5299902.022763718,3368707.9089298327,1863025.6859007215,1280151.6373705708,1906147.2386002413,2616331.2240134845,3276750.8292276375,3916141.3202706566,2151601.2041012538,2249007.7203608225,1899785.155677971,2556275.074326301,2589854.505279114,3075195.9194114967,1650636.879661467,4974360.935175358,3739527.769802067,5287959.320165926,3365464.216767978,3316982.5528715276,6959496.613756061,2876601.91929731,4027976.463536565,1066719.2535393822,1438836.8485598443,2044639.7074289955,2152937.82375114,2307110.5339898234
2024-07-12,1829652.0477564363,1807005.4622141023,1615886.4587650164,5246086.748851997,3374801.419832333,1875994.4957674507,1278147.872378178,1924577.5949334868,2612697.8309275587,3242268.5572527805,4003853.818955445,2144650.951451045,2270899.434366761,1899785.155677971,2564868.6237545214,2601271.7050536815,3090776.873439257,1668457.1178732233,4937958.922528827,3701807.6465381198,5294901.137619018,3317166.3453386747,3219728.470434894,6989530.401201347,2848775.2751447493,3965220.7545827664,1079506.2843217938,1443717.8110491494,2049753.201508088,2167905.781046375,2300437.537617483
2024-07-15,1827470.2386454192,1805631.3695093722,1610072.917779229,5377734.656372742,3353019.4694307735,1879352.4362532168,1280995.483342698,1899426.6941524248,2618809.449924253,3239719.923276379,3982463.8342626775,2147914.517501588,2255331.167328151,1899785.155677971,2549527.2678891215,2604130.2110275743,3089215.6122763827,1643964.1064088717,4909606.614324987,3724210.78463733,5263571.927323756,3326334.2093149708,3259802.6583130453,7000678.934106643,2836608.3167515914,3934381.311317576,1096452.1342814616,1440942.3256081475,2043436.1556320577,2173983.5608183695,2303149.508454427
2024-07-16,1798309.1793798215,1801688.8763591708,1603883.650220231,5536294.224115134,3357640.0484688934,1877527.6397993118,1291675.2907257453,1910990.9658877384,2672548.9508140706,3220111.789124639,3957651.5589108337,2145582.0728491102,2239055.9753051205,1899785.155677971,2545738.1817988553,2599833.6922271205,3082445.6440470386,1637465.3809166765,4906461.497914869,3734512.5708144354,5304468.49468401,3342881.4286309453,3261467.5532504804,6989770.888751584,2826252.7305761827,4014733.680790748,1078763.5685394583,1440013.9397738061,2049994.9429442436,2168545.3912817417,2276962.279807254
2024-07-17,1802977.0566169873,1806609.4468340012,1630956.2932186392,5631338.629765222,3362471.423443353,1918406.8199012063,1304307.7132851863,1902519.8268344847,2693618.7909158263,3253355.319644884,4018349.729678251,2164408.373593458,2318825.9908200507,1899785.155677971,2535547.8411682025,2613712.161346615,3094513.204801463,1632192.9481357103,4909634.144486887,3744141.1996113188,5369654.196555863,3334524.189660444,3308824.4956348455,7022044.109112448,2834386.8815237167,4009646.571435781,1080931.9135898068,1443041.7452232046,2051040.185424549,2182257.6053379243,2283144.5302544376
2024-07-18,1758570.0859729892,1806510.7190311567,1652197.3407933344,5681672.613684328,3327155.1522306777,1918112.723679546,1305410.094112982,1920867.1282819535,2674660.3717843797,3242752.0199166723,3978638.882094488,2169001.899013907,2333934.811822986,1899785.155677971,2555500.11487871,2628355.9895465975,3080863.691899746,1643345.4966195796,4913156.4180616755,3665306.3418961605,5256517.874835263,3290208.9262583777,3217280.1026101313,6875455.968867106,2814963.113254337,3970226.4194257483,1083004.7312459284,1447399.2531754815,2049927.0009316052,2167165.799467904,2278393.6019631713
2024-07-19,1734767.4525290593,1777233.0709497193,1625221.8963103439,5561274.797824359,3256106.398638305,1914264.5843774106,1288345.2362204185,1901745.6663782974,2588110.3503511376,3235124.8474479257,3925157.7417551917,2133499.010788903,2309602.4895567084,1899785.155677971,2508847.717052561,2589033.119526027,3061956.896158899,1604041.6612975202,4805218.066902648,3560377.284265389,5076778.760480073,3257445.232338375,3124007.572039675,6688008.7623865185,2785799.575243504,3900748.749577051,1069179.2882448551,1433611.4325620602,2019541.7912244692,2150723.086365497,2297972.227330209
2024-07-22,1715154.7964517092,1781050.3608783013,1622008.411119476,5475899.685751289,3193192.0279274755,1886706.9796579848,1263835.9536038996,1889993.6691692162,2528239.8950942117,3241153.9486747948,3821940.178404407,2111502.700358428,2266094.5777115035,1899785.155677971,2456120.154839876,2574620.3324626535,3022669.348523065,1581243.2459133214,4751517.170123114,3478704.4473458542,4889595.324874848,3173053.159940537,3040595.351405527,6499896.75552532,2748958.424606537,3806786.0404058537,1058071.070687668,1440975.2759477382,1965424.5983172378,2135124.695917302,2329570.5998816993
2024-07-23,1732972.8483116594,1802626.9505899854,1612670.2486701652,5689256.9903613245,3226007.085284573,1915970.3814078919,1281059.8882063008,1932909.138800632,2549978.2410535826,3349887.9291962725,3862833.3275456456,2142946.487298228,2266981.603056401,1899785.155677971,2476552.4647394805,2581355.020916256,3059785.930502452,1606576.6382306153,4845415.117793197,3505810.2872078912,4947977.019479491,3223086.963996563,3087085.2524032253,6599812.431116435,2772119.9822228886,3851916.8931963337,1064377.8367894504,1440675.344439144,2016903.3616896046,2145359.2766279066,2273725.0289898408
2024-07-26,1732770.221656985,1806523.6568858759,1592795.4929789943,5706181.075459906,3180563.843329006,1895402.2684314384,1293027.508183841,1940146.5840757603,2537552.20444209,3248001.764889884,3855857.3237711093,2123795.3316854825,2233266.152539586,1899785.155677971,2445112.655116036,2566801.990086217,3096624.58444644,1585282.932650705,4816075.090778741,3430302.047371431,4900384.97134713,3161842.7452181834,3039259.9946013805,6375583.303299681,2691821.568427841,3709935.508049493,1046522.5488047678,1441156.8017581063,1997745.622070775,2156391.8832154204,2220254.626180162
2024-07-29,1754319.29496786,1808287.5029370186,1611166.7174945823,5762070.940098214,3126117.4920453536,1888074.784528743,1286584.7815578363,1925683.08811312,2480808.6463691625,3126193.6747121443,3776393.12962852,2093710.9522744853,2215899.7399648237,1899785.155677971,2446197.3781386367,2561673.3006326244,3165843.0393514666,1591424.4950437942,4765766.97668483,3356433.6864523613,4871663.5419421075,3121073.6964740665,2946086.081800648,6211306.536953892,2642643.890846708,3559355.7278645523,1039166.5400276108,1429577.0882117264,1990231.0695477878,2161901.136131372,2161258.867824661
2024-07-30,1744678.775178772,1805584.13843832,1598262.2823311994,5872561.468971338,3177145.6583681237,1903167.9256886228,1283973.8395257213,1935544.3479687723,2501322.90305811,3130371.1775149587,3791154.584088291,2104207.306209933,2244011.1208050866,1899785.155677971,2441169.665409389,2571022.5701305526,3144116.226569168,1592268.2490782116,4838947.206838251,3382044.684708709,4869556.041348237,3174845.5208955193,3032431.5360458475,6406674.167389797,2655520.714179659,3558437.1492777052,1040586.2366149534,1419911.53415843,1999767.4386869066,2159576.603845958,2155025.8022905327
2024-07-31,1744920.0198219267,1804139.6873577195,1595336.2208973155,5897989.1491138665,3141446.7140168454,1903244.0343000926,1286550.3295417414,1986052.2623348786,2526067.217441501,3078249.4018627126,3761946.183460608,2092374.5414601495,2287128.61851602,1899785.155677971,2434981.0273623457,2570377.0533416285,3166367.5548821236,1604760.6291564757,4863013.522428421,3385053.1031075767,4836533.321167849,3167307.5824602945,2989443.634208368,6339857.482537097,2641940.2194947773,3552574.186414643,1042610.7460350089,1417633.1196605319,1985901.3519695927,2160370.878614331,2141381.6047221
2024-08-01,1753803.0096865138,1816854.7971165297,1608937.4272496924,6166977.258579766,3275117.087736041,1933937.7592779503,1295742.2133298893,2011129.43393372,2594105.3273482095,3137608.3119626567,3839886.170762845,2121747.392304974,2311995.982825005,1899785.155677971,2460641.705244264,2602860.187150917,3241513.835407172,1638150.1748155635,4954636.57739271,3475152.4861946297,4933243.154387921,3200528.5677720094,3032455.9504434145,6477490.054923238,2660834.7313231975,3643431.5298810783,1054332.6065703237,1427753.7979796294,1995111.0010914223,2171289.7485560644,2210503.1037264634
2024-08-02,1733249.0532578612,1788512.02942983,1575955.820431926,5850131.465241723,3173415.677011993,1899712.837980555,1271000.8499965975,1952443.5673563415,2517206.5712473607,3141149.8331182743,3739857.324855635,2073230.9309203539,2249387.698054956,1899785.155677971,2406660.258216266,2563273.5252564815,3204731.8717433354,1610508.06863751,4865078.713118871,3396297.9132004855,4668255.4763142,3108055.940950515,2914669.6078184843,6239755.791093213,2608410.8931027716,3474962.1254529706,1032098.5636148466,1412840.6359955706,1961081.1124727488,2148625.2142998404,2133715.872746517
2024-08-05,1656822.2164210863,1693520.1123685893,1486191.5325483757,5357889.101750203,2925063.049840342,1785883.4796277548,1171427.4596467186,1817375.116976963,2320370.8608902977,2946327.074771309,3453838.189954268,1936176.4401063398,2068192.9710975888,1899785.155677971,2229113.1951426556,2388764.362364726,3005049.2755864705,1510335.320961767,4535322.330514988,3141457.7716375445,4294761.86646973,2857980.971165349,2662794.9478996145,5695293.453958484,2441667.488359098,3192043.4868833367,964145.3936864447,1349181.74663141,1827591.9812938066,2099587.5800493914,1985356.194001922
2024-08-06,1685628.1183569552,1697207.7340907229,1480332.60536907,5063546.239465395,2954740.0047368654,1798201.5068048942,1178483.8878632132,1835759.7729741489,2263923.0432853745,2885864.486832377,3444155.214527462,1942884.9055300981,2065451.265302002,1899785.155677971,2251276.6910971827,2389878.023650567,3029869.2334330836,1527168.4954988232,4577016.698150008,3126892.9176110816,4237768.527275332,2851045.6014197515,2582203.1919076773,5513254.202235827,2440173.43615962,3102422.479740237,963183.9949909716,1368020.105510391,1823992.2225744366,2111071.794001951,1940314.687635857
2024-08-07,1696343.6841688864,1728786.5071624853,1504087.9906770964,5398603.951676061,3106628.9438946065,1856806.2057232547,1208399.5826371291,1904291.3862405655,2388229.0904492442,3071524.9197466895,3621841.998150101,2002884.1999272462,2147720.324925702,1899785.155677971,2325904.2866599886,2462174.8537448198,3124312.604096521,1576784.7143058763,4782975.092848315,3277075.83014648,4411067.119340307,2995291.1539184935,2760870.689670156,5943926.278482967,2548180.831980915,3349799.608669453,985709.2195266094,1385115.727944331,1901250.4300846972,2137184.3188534337,2019702.323920677
2024-08-08,1696526.950366255,1717258.1516741547,1491625.7380291233,5349422.210472316,3098489.898630818,1832917.3938892616,1203532.45643694,1918039.0494913582,2365222.850457033,3090976.357936798,3554163.129127407,1982605.57070509,2107290.315730581,1899785.155677971,2304600.653004971,2471777.2067296146,3120322.8002430303,1544596.7079170772,4696589.531129451,3280702.896163183,4345300.6435244335,2958469.167088689,2773902.411348781,5932297.3516156655,2536565.210816866,3319601.0030164314,977423.108074112,1371836.935458454,1883287.3872134122,2143750.112305371,2017660.4211386344
2024-08-09,1714224.7240635166,1745497.874274512,1506780.0699793277,5423288.4376555225,3185078.0784876626,1863899.3252556277,1219104.2588584023,1897870.7668754968,2437300.7221785495,3208194.73042324,3679675.8838210036,2012578.226026692,2136117.556431153,1899785.155677971,2324847.92961164,2499418.281277904,3204269.1245225174,1559928.5699067179,4720776.167393579,3354352.77114259,4414769.408472062,3023202.480510473,2797459.4433148704,6044242.422046507,2546870.6150507806,3370782.8965798323,981708.8942586466,1387629.8098547845,1900224.2246713927,2151544.580700942,2072814.9428095706
2024-08-12,1724289.0227716435,1752499.9613575807,1508848.0997546872,5520348.935386949,3249629.040364328,1876161.1202338256,1219720.314071852,1940226.2450254504,2482936.5943966415,3171806.7454622258,3722492.176283103,2036064.964437164,2145378.2622063765,1899785.155677971,2369347.862512478,2509998.3665071493,3257436.9589529787,1569185.911695035,4811367.778520722,3360189.903488851,4524209.950889346,3051832.5315975295,2808187.2760173534,6117849.827284104,2563675.433735938,3424673.9999115095,998180.9656558982,1385165.4865348465,1919588.3566379754,2168726.766797857,2094823.5367804484
2024-08-13,1725744.1548428445,1756144.4365481639,1501559.8825500065,5541516.025572061,3283685.1802615537,1878532.653783454,1216427.238350772,1925723.090173857,2529952.2995858495,3311807.96586108,3736241.6241537468,2050690.8694618305,2143320.4042467643,1899785.155677971,2371663.883008616,2518534.1126009044,3304043.3903972735,1583047.422969685,4803787.118845251,3410518.6327815857,4542413.303336344,3059366.7490820414,2815936.421526018,6181559.089660786,2582325.0988733945,3442039.9975755056,1008356.7903077129,1376829.174195756,1915155.7024606322,2162776.2479438144,2089764.3156647524
2024-08-14,1731368.2967845206,1778466.0710077654,1514619.2536324866,5677779.229649646,3311938.3450074443,1900012.1509105212,1218223.8862829362,1941122.9523369966,2533191.069282883,3426494.496067374,3754342.360688097,2039513.0950360477,2167271.077954611,1899785.155677971,2376921.723005146,2533745.999847943,3309631.8212509444,1594658.9272214607,4827311.434004177,3432795.5315266587,4578275.399444027,3066298.8103656196,2823562.323053038,6143976.953561554,2577654.327772377,3461634.644634415,1012312.9748927202,1378185.3547689468,1924922.2451174208,2165193.9567345786,2082714.7674292007
2024-08-15,1713990.165927991,1763021.4499604027,1517203.6025594422,5750375.755045108,3319677.618656751,1894412.0549240366,1225473.1790450516,1941655.4135921225,2545520.078833868,3416545.3252213504,3759130.4719809303,2043543.4373949089,2163823.382840812,1899785.155677971,2381570.798507515,2528090.077109876,3389331.3893702677,1592232.6426868783,4840636.843346036,3438894.5138297137,4555787.374314102,3085619.2856157008,2857728.027932512,6201249.262192933,2585516.147540879,3441544.211913993,1030455.8335522669,1370694.3691494358,1916423.1596450163,2165558.375273722,2078455.8663283854
2024-08-16,1720605.1802339428,1764119.8506342073,1524808.8272253866,5879549.9013159685,3334012.8163777343,1915285.8628729556,1240192.802350827,1954299.3473594044,2571253.3488657195,3480939.419671695,3780147.247805898,2045145.7730941428,2161824.787098881,1899785.155677971,2373929.449283938,2541609.9678324433,3442058.5704687913,1606475.3801463651,4836814.478394515,3492340.6753137363,4603259.979308174,3128603.1349458396,2956961.942410846,6245263.4133951655,2599398.807070845,3461068.602796018,1044927.0753622096,1374179.2914319981,1925138.83797066,2167578.39802335,2101226.7271282747
2024-08-19,1722494.5458523156,1753720.7362308356,1530498.5086066667,5919309.705170523,3327544.03864398,1907589.289271738,1238755.2724438705,1948750.6163123448,2583236.950115552,3509505.354676518,3764451.1587312794,2054397.7724042782,2158305.782043508,1899785.155677971,2373379.44876636,2520746.7859941535,3449466.956541228,1592856.7200119088,4839334.91639393,3487992.869670377,4666101.396696942,3140039.317863204,2999104.2588762133,6333890.430971646,2622946.8971505673,3494446.567650156,1027039.3311159376,1367686.0810862798,1930190.1077587411,2168889.7259999136,2107454.863073017
2024-08-20,1728272.2364629942,1740116.91650229,1525636.0022403472,5750960.643445902,3373742.974179776,1894382.3261462394,1231758.3168834026,2004607.3142130645,2605812.5917202802,3486264.4874073435,3800379.591423917,2076390.094423036,2183444.1644739327,1899785.155677971,2368133.2734219,2519259.757286378,3467515.7544098548,1596037.1393426037,4840407.259202896,3486637.3171098903,4684707.593483741,3166294.163994697,2995819.9050381393,6352226.757241913,2638650.486916318,3510108.8351274063,1045589.1408062828,1363413.9801025335,1936745.3854022059,2169306.8772764676,2146936.649702817
2024-08-21,1728083.8195124157,1741340.9884567428,1525871.6106730343,5687499.894560513,3376693.853249124,1885322.1415368528,1231553.9413748784,1999768.44102767,2606085.838090452,3372597.9970369474,3798613.89307265,2084867.5263760544,2210308.2913007033,1899785.155677971,2375734.3405362456,2539104.440286709,3471274.7544561294,1599385.1916784933,4838017.508947113,3458926.6618461455,4657082.340095639,3179970.096350825,3006244.4682730394,6311887.103450104,2622246.882691737,3492932.970237258,1055864.7748973793,1375400.3287598996,1941772.8561323443,2175267.646417768,2167253.1162130693
2024-08-22,1731224.4358499388,1739441.0455167484,1531280.0965117868,5554298.003131663,3332666.716268293,1876713.558546339,1238672.6883107177,1991771.5511259732,2609117.8080459093,3363477.1973161283,3781260.9181530727,2080040.9177047233,2300095.2672930374,1899785.155677971,2381550.822121746,2545768.2749727527,3442686.5344193242,1600945.8149331685,4854698.421967796,3439358.3817626284,4735703.706677247,3169342.678860099,2998859.728250675,6263559.47177097,2611858.997842489,3465557.1996378,1069079.893090656,1369815.5020188426,1949226.2437941746,2166149.329188234,2176431.586130776
2024-08-23,1732232.0931722177,1736581.6222274075,1522278.8405546686,5482531.006585517,3345423.050461162,1879814.1436795667,1242435.9351534017,1982823.2504347444,2634866.792560268,3386556.096719044,3777266.819713,2086048.8599869523,2319369.809990156,1899785.155677971,2376694.9819963914,2546754.398496611,3442222.315296298,1594421.178302176,4862295.23116442,3443900.34135658,4764196.507825547,3203216.7556538708,3011324.974662906,6317894.653789766,2621128.2037786334,3465838.4633838525,1080549.6282840234,1371638.5925675419,1946406.4822310195,2163118.5966672115,2219507.8760940377
2024-08-26,1737807.4857711885,1746123.064610437,1529639.0147452087,5452139.967366512,3334086.1976353,1906225.6374591459,1246396.9049842062,1975932.811473572,2636816.6857069056,3336044.756011336,3760170.63368799,2094324.2999541005,2307986.917306296,1899785.155677971,2390756.901036095,2552150.4814909995,3436428.387264936,1600147.59370425,4935915.265009421,3429533.5333574177,4787815.898310354,3198164.755227669,2993597.3255444434,6305202.977696905,2651267.223163833,3449407.8895349754,1054693.3905511124,1378674.8922132433,1971379.6916866505,2172275.495360973,2184510.4756197105
2024-08-27,1737120.8112287803,1749574.5556339656,1528860.818811375,5525800.835501593,3339752.55155169,1901422.4779786167,1242740.1258566417,2002407.6234167162,2645676.346722284,3465620.7446783455,3765750.7990696873,2094585.3173254477,2351025.5783034074,1899785.155677971,2384947.1411760263,2549999.2366405986,3475107.7155110356,1603175.2750157611,4891425.880128991,3450584.0486873146,4774456.068470417,3230878.1436868017,3016743.050883498,6384249.557218802,2666549.017651956,3460688.804236635,1039384.275386148,1378888.2619739235,1971639.7736293443,2159158.4397928105,2194297.5291567445
2024-08-28,1734855.7147426398,1752448.3319292085,1542527.870123897,5533382.222089804,3360992.5593645344,1904868.301527229,1238401.2852544864,2003731.0124246078,2628788.393166038,3482168.1289210003,3742886.715904026,2099705.9543792806,2339197.491686774,1899785.155677971,2374515.8232242046,2549585.2892110054,3474930.0328368414,1608753.979490204,4867901.537100987,3451660.779341551,4772238.35334513,3228255.7738855947,3023042.6856836984,6361667.631365725,2677308.0690662744,3446121.005447757,1052572.3839729133,1373517.3512167924,1965178.9998948516,2163447.018421421,2176181.66375466
2024-08-29,1735884.7834017708,1757221.4768405033,1531921.9835549782,5532896.960387353,3350122.9972839267,1897813.297441475,1230542.5907807958,1997205.8723935722,2626388.9537520055,3412645.0380126867,3729021.4367067846,2092869.799181691,2398636.9896931387,1899785.155677971,2363608.6615001205,2543080.838938542,3456610.809777128,1610129.8794628815,4861268.457501851,3474816.9879908026,4800238.142077392,3227503.774774218,3045747.1205194625,6428463.0839806795,2672712.548148419,3419891.326662888,1050015.8246054538,1359715.5969243925,1963483.0773447917,2159431.502026355,2160028.6845079423
2024-08-30,1746159.9406265041,1780117.2624608849,1535131.6675421603,5657768.379880307,3451931.1832890166,1912249.7106017624,1232436.0958333318,2026663.661894569,2649015.7395938016,3409220.4494650466,3740367.8337755622,2101930.044955011,2402624.201883161,1899785.155677971,2390427.9288084456,2556473.2946355604,3434884.62382824,1611411.1028176877,4900266.34231211,3496288.61832196,4798069.208220418,3233129.934555441,3043527.309634469,6508803.669134231,2672320.0634377794,3439928.9612439126,1056633.7537012994,1365196.3553170818,1976240.640303725,2166495.2362352503,2165902.821904415
2024-09-02,1740697.5797042616,1761677.7514899687,1514400.5068237407,5577394.709972866,3508195.066855892,1907941.6144610452,1225700.0819250948,2010039.9086261755,2677637.7842522785,3365403.2497032955,3773171.0067353076,2094485.5045334084,2390061.556171852,1899785.155677971,2383463.1486151,2537948.22333719,3456571.101532392,1608001.062788701,4825324.961220382,3452435.811616377,4694641.783669584,3236061.09120628,3118647.6303923125,6485855.514096242,2651482.85285888,3424790.7120591835,1065580.359461941,1359461.1108169581,1966422.1109094305,2162631.453876647,2165921.7065812843
2024-09-03,1729128.1005405246,1757086.4063876914,1496498.2083965805,5510759.2212689,3502667.986824708,1892458.6388470205,1221057.9596430024,2018559.8604400514,2671779.002282009,3401647.2103113015,3725270.460711731,2077916.8646137798,2373459.9782340224,1899785.155677971,2374431.6094430033,2516362.9689316195,3459364.601882321,1595688.8409928158,4806982.196568535,3451548.3097196473,4627948.756756081,3232554.9902202934,3082051.9245294738,6407091.198455065,2637477.2439026567,3411587.3019774216,1065235.2153715212,1355064.6367513319,1969644.5713621692,2155436.3484041826,2146548.0729414495
2024-09-04,1689234.8342130594,1714360.468303054,1448392.6993428385,5333888.650457165,3390325.41353257,1849456.2947067525,1182246.7012912172,1958888.2209854533,2581208.599345447,3389867.412564442,3593287.5373028065,2010423.6676281064,2283069.286504157,1899785.155677971,2268338.0158477514,2416886.5365216485,3362964.9677591394,1533205.2372532976,4660733.43506931,3299702.551428526,4390543.765211428,3118134.254068688,2956688.013455202,6164406.760966497,2564517.9328409624,3291287.835259528,1026060.4026829681,1319116.9835484459,1911464.8471332563,2131072.64994127,2061105.3268609098
2024-09-05,1692864.053406052,1714145.6609516523,1440281.0665144834,5343336.719663712,3518354.727775191,1842719.65732785,1187839.9109770183,1959319.548785013,2559923.9380595186,3329586.713128446,3592276.702746602,2011944.3064156694,2330707.6615393427,1899785.155677971,2280474.0662380615,2421245.7415125626,3393691.85204884,1543831.37020583,4669242.645133222,3313832.980273912,4382216.063435626,3136095.744771125,2965420.9690308976,6174626.612872315,2551350.7663762886,3264170.3038460463,1020315.7543120171,1311781.0445412404,1923882.1055553441,2133837.434462404,2035741.9362888355
2024-09-06,1695917.660931044,1718577.121360357,1443516.678816014,5307638.66405355,3574120.854886343,1839322.0808359552,1187764.067939029,1996678.605930327,2557480.7549906946,3299993.0754204425,3592861.5814117845,2022843.3359266443,2322758.2663436383,1899785.155677971,2278163.0839898414,2426484.7959328745,3366584.456319278,1551024.561511144,4682666.47583399,3322636.649532675,4410098.898178323,3150699.942480908,3009238.3293654667,6148782.045036724,2557910.8165789708,3297887.5189919528,1020294.0185507645,1308275.8538129171,1920965.3264690964,2147277.3954358343,2045504.8181356883
2024-09-09,1683593.7723706912,1702691.1201019008,1433673.016800327,5276115.44828109,3570034.69653006,1843943.8741776152,1175025.5359967977,1960200.7575907947,2585802.846357621,3371455.2801571856,3565404.716817837,2031213.7020675673,2321667.9434553296,1899785.155677971,2250584.432420534,2400517.8614065317,3361451.5674303453,1537797.0474037004,4647395.029006794,3338204.3390788864,4397203.480681188,3142105.869144865,3051836.7868403294,6132314.591758268,2563355.781221431,3328854.9670754126,1027221.8309692094,1291247.4269606948,1921218.031727527,2131435.0269097975,2037238.0971990784
2024-09-10,1686729.4605403794,1710637.9093659269,1426426.1444078027,5170580.2157566715,3563193.6212761733,1823263.9907630372,1168778.1767723053,1940138.3700612178,2531373.1591896634,3288906.536665038,3494704.9091496407,2029306.3952706328,2282981.4191972627,1899785.155677971,2262844.3292985237,2388160.569141018,3302906.453450273,1537702.6325677535,4608875.6968869325,3288200.41847975,4319277.056971394,3093550.105180918,2977587.2278526574,6033057.544807881,2549406.69296954,3216466.827052948,1039548.330828599,1285530.9358283111,1907228.6773107357,2130600.8258494446,2005268.519670806
2024-09-11,1677167.521274382,1701079.4453421969,1428710.941056734,5118681.369808664,3579310.838167892,1840280.747070786,1178854.4118672232,1899583.1226989287,2518283.8967844443,3318227.893251015,3515162.7696497818,2025176.247968528,2331699.3276637304,1899785.155677971,2253034.0720671737,2382266.7353802575,3279510.214617454,1535291.2067658969,4648919.321502104,3286376.005119292,4346181.254569143,3093925.3973549064,2976643.8737419527,6046411.703684683,2540023.413897478,3218900.6499671233,1055058.511739033,1282771.2855145268,1906131.7178903078,2138068.895789605,2011479.9629282341
2024-09-12,1693992.2241915227,1705871.963148136,1433454.9585717155,5153984.971742487,3624886.0568873403,1849797.9171456364,1185546.9137082964,1888181.5167998434,2564633.6113039274,3405752.1274017277,3544007.71353449,2036159.7903005215,2392787.5570147787,1899785.155677971,2273355.717498032,2410746.1340534366,3334745.504580681,1541509.8861358413,4685846.552410641,3346229.432827809,4481274.222731591,3142722.8372737346,3071711.446805333,6173800.065035748,2569586.0145396036,3279939.887778028,1058255.2728903166,1303692.0594365906,1930441.8800338057,2146271.132896539,2041446.5511761447
